Scenario,Country,Variable,ISO,Year,Value
SSP2,North Korea,Rule-of-Law Index,PRK,2047,0.00654572388157248
SSP2,North Korea,Rule-of-Law Index,PRK,2048,0.0067697768099606
SSP2,North Korea,Rule-of-Law Index,PRK,2049,0.00700254505500197
SSP2,North Korea,Rule-of-Law Index,PRK,2050,0.00724437646567821
SSP2,North Korea,Rule-of-Law Index,PRK,2051,0.00749550433829426
SSP2,North Korea,Rule-of-Law Index,PRK,2052,0.00774973770603537
SSP2,North Korea,Rule-of-Law Index,PRK,2053,0.0080130398273468
SSP2,North Korea,Rule-of-Law Index,PRK,2054,0.00828670617192983
SSP2,North Korea,Rule-of-Law Index,PRK,2055,0.00857114139944315
SSP2,North Korea,Rule-of-Law Index,PRK,2056,0.00886661000549793
SSP2,North Korea,Rule-of-Law Index,PRK,2057,0.0091658066958189
SSP2,North Korea,Rule-of-Law Index,PRK,2058,0.00947575457394123
SSP2,North Korea,Rule-of-Law Index,PRK,2059,0.00979797169566154
SSP2,North Korea,Rule-of-Law Index,PRK,2060,0.0101329032331705
SSP2,North Korea,Rule-of-Law Index,PRK,2061,0.0104808639734983
SSP2,North Korea,Rule-of-Law Index,PRK,2062,0.0108342077583074
SSP2,North Korea,Rule-of-Law Index,PRK,2063,0.0112003311514854
SSP2,North Korea,Rule-of-Law Index,PRK,2064,0.0115808444097638
SSP2,North Korea,Rule-of-Law Index,PRK,2065,0.0119762606918811
SSP2,North Korea,Rule-of-Law Index,PRK,2066,0.0123869404196739
SSP2,North Korea,Rule-of-Law Index,PRK,2067,0.0128060141578316
SSP2,North Korea,Rule-of-Law Index,PRK,2068,0.0132402973249554
SSP2,North Korea,Rule-of-Law Index,PRK,2069,0.0136913256719708
SSP2,North Korea,Rule-of-Law Index,PRK,2070,0.0141596533358097
SSP2,North Korea,Rule-of-Law Index,PRK,2071,0.0146457320079207
SSP2,North Korea,Rule-of-Law Index,PRK,2072,0.0151403667405247
SSP2,North Korea,Rule-of-Law Index,PRK,2073,0.0156525876373052
SSP2,North Korea,Rule-of-Law Index,PRK,2074,0.0161843746900558
SSP2,North Korea,Rule-of-Law Index,PRK,2075,0.0167364384979009
SSP2,North Korea,Rule-of-Law Index,PRK,2076,0.0173092652112245
SSP2,North Korea,Rule-of-Law Index,PRK,2077,0.017887607216835
SSP2,North Korea,Rule-of-Law Index,PRK,2078,0.0184860564768314
SSP2,North Korea,Rule-of-Law Index,PRK,2079,0.0191077012568712
SSP2,North Korea,Rule-of-Law Index,PRK,2080,0.0197534225881099
SSP2,North Korea,Rule-of-Law Index,PRK,2081,0.0204237457364797
SSP2,North Korea,Rule-of-Law Index,PRK,2082,0.02109713293612
SSP2,North Korea,Rule-of-Law Index,PRK,2083,0.0217938181012868
SSP2,North Korea,Rule-of-Law Index,PRK,2084,0.0225179195404052
SSP2,North Korea,Rule-of-Law Index,PRK,2085,0.0232704821974039
SSP2,North Korea,Rule-of-Law Index,PRK,2086,0.024052070453763
SSP2,North Korea,Rule-of-Law Index,PRK,2087,0.0248372927308082
SSP2,North Korea,Rule-of-Law Index,PRK,2088,0.0256499145179986
SSP2,North Korea,Rule-of-Law Index,PRK,2089,0.0264946240931749
SSP2,North Korea,Rule-of-Law Index,PRK,2090,0.0273726172745227
SSP2,North Korea,Rule-of-Law Index,PRK,2091,0.0282844267785549
SSP2,North Korea,Rule-of-Law Index,PRK,2092,0.0292070284485816
SSP2,North Korea,Rule-of-Law Index,PRK,2093,0.0301621165126562
SSP2,North Korea,Rule-of-Law Index,PRK,2094,0.0311540700495243
SSP2,North Korea,Rule-of-Law Index,PRK,2095,0.0321841053664684
SSP2,North Korea,Rule-of-Law Index,PRK,2096,0.0332528352737426
SSP2,North Korea,Rule-of-Law Index,PRK,2097,0.0343422889709472
SSP2,North Korea,Rule-of-Law Index,PRK,2098,0.0354699343442916
SSP2,North Korea,Rule-of-Law Index,PRK,2099,0.0366394706070423
SSP2,North Korea,Rule-of-Law Index,PRK,2100,0.0378520749509334
SSP2,Norway,Rule-of-Law Index,NOR,2025,0.95326942205429
SSP2,Norway,Rule-of-Law Index,NOR,2026,0.953079760074615
SSP2,Norway,Rule-of-Law Index,NOR,2027,0.952864348888397
SSP2,Norway,Rule-of-Law Index,NOR,2028,0.952615678310394
SSP2,Norway,Rule-of-Law Index,NOR,2029,0.952361702919006
SSP2,Norway,Rule-of-Law Index,NOR,2030,0.952107369899749
SSP2,Norway,Rule-of-Law Index,NOR,2031,0.951853454113006
SSP2,Norway,Rule-of-Law Index,NOR,2032,0.951606094837188
SSP2,Norway,Rule-of-Law Index,NOR,2033,0.951360046863555
SSP2,Norway,Rule-of-Law Index,NOR,2034,0.951114356517791
SSP2,Norway,Rule-of-Law Index,NOR,2035,0.950868546962738
SSP2,Norway,Rule-of-Law Index,NOR,2036,0.95062255859375
SSP2,Norway,Rule-of-Law Index,NOR,2037,0.950374960899353
SSP2,Norway,Rule-of-Law Index,NOR,2038,0.950128018856048
SSP2,Norway,Rule-of-Law Index,NOR,2039,0.949881911277771
SSP2,Norway,Rule-of-Law Index,NOR,2040,0.949636459350585
SSP2,Norway,Rule-of-Law Index,NOR,2041,0.949391305446624
SSP2,Norway,Rule-of-Law Index,NOR,2042,0.949154496192932
SSP2,Norway,Rule-of-Law Index,NOR,2043,0.948918521404266
SSP2,Norway,Rule-of-Law Index,NOR,2044,0.948682188987731
SSP2,Norway,Rule-of-Law Index,NOR,2045,0.948445081710815
SSP2,Norway,Rule-of-Law Index,NOR,2046,0.948207259178161
SSP2,Norway,Rule-of-Law Index,NOR,2047,0.948003053665161
SSP2,Norway,Rule-of-Law Index,NOR,2048,0.947799682617187
SSP2,Norway,Rule-of-Law Index,NOR,2049,0.947591543197631
SSP2,Norway,Rule-of-Law Index,NOR,2050,0.947378396987915
SSP2,Norway,Rule-of-Law Index,NOR,2051,0.94716066122055
SSP2,Norway,Rule-of-Law Index,NOR,2052,0.946971297264099
SSP2,Norway,Rule-of-Law Index,NOR,2053,0.94677984714508
SSP2,Norway,Rule-of-Law Index,NOR,2054,0.946581721305847
SSP2,Norway,Rule-of-Law Index,NOR,2055,0.946376979351043
SSP2,Norway,Rule-of-Law Index,NOR,2056,0.946166217327117
SSP2,Norway,Rule-of-Law Index,NOR,2057,0.945972084999084
SSP2,Norway,Rule-of-Law Index,NOR,2058,0.945775032043457
SSP2,Norway,Rule-of-Law Index,NOR,2059,0.945572316646575
SSP2,Norway,Rule-of-Law Index,NOR,2060,0.945364117622375
SSP2,Norway,Rule-of-Law Index,NOR,2061,0.945151090621948
SSP2,Norway,Rule-of-Law Index,NOR,2062,0.944961369037628
SSP2,Norway,Rule-of-Law Index,NOR,2063,0.944769203662872
SSP2,Norway,Rule-of-Law Index,NOR,2064,0.94457072019577
SSP2,Norway,Rule-of-Law Index,NOR,2065,0.944366037845611
SSP2,Norway,Rule-of-Law Index,NOR,2066,0.944155931472778
SSP2,Norway,Rule-of-Law Index,NOR,2067,0.943965315818786
SSP2,Norway,Rule-of-Law Index,NOR,2068,0.943771660327911
SSP2,Norway,Rule-of-Law Index,NOR,2069,0.943571865558624
SSP2,Norway,Rule-of-Law Index,NOR,2070,0.943366050720214
SSP2,Norway,Rule-of-Law Index,NOR,2071,0.943154990673065
SSP2,Norway,Rule-of-Law Index,NOR,2072,0.942951679229736
SSP2,Norway,Rule-of-Law Index,NOR,2073,0.942745447158813
SSP2,Norway,Rule-of-Law Index,NOR,2074,0.942535042762756
SSP2,Norway,Rule-of-Law Index,NOR,2075,0.942320704460144
SSP2,Norway,Rule-of-Law Index,NOR,2076,0.942102909088134
SSP2,Norway,Rule-of-Law Index,NOR,2077,0.941895008087158
SSP2,Norway,Rule-of-Law Index,NOR,2078,0.941685318946838
SSP2,Norway,Rule-of-Law Index,NOR,2079,0.941472172737121
SSP2,Norway,Rule-of-Law Index,NOR,2080,0.941255629062652
SSP2,Norway,Rule-of-Law Index,NOR,2081,0.941036224365234
SSP2,Norway,Rule-of-Law Index,NOR,2082,0.940822482109069
SSP2,Norway,Rule-of-Law Index,NOR,2083,0.940606594085693
SSP2,Norway,Rule-of-Law Index,NOR,2084,0.940387427806854
SSP2,Norway,Rule-of-Law Index,NOR,2085,0.940165281295776
SSP2,Norway,Rule-of-Law Index,NOR,2086,0.939940512180328
SSP2,Norway,Rule-of-Law Index,NOR,2087,0.939721405506134
SSP2,Norway,Rule-of-Law Index,NOR,2088,0.939500272274017
SSP2,Norway,Rule-of-Law Index,NOR,2089,0.939276158809661
SSP2,Norway,Rule-of-Law Index,NOR,2090,0.939049124717712
SSP2,Norway,Rule-of-Law Index,NOR,2091,0.938819527626037
SSP2,Norway,Rule-of-Law Index,NOR,2092,0.938597559928894
SSP2,Norway,Rule-of-Law Index,NOR,2093,0.93837296962738
SSP2,Norway,Rule-of-Law Index,NOR,2094,0.938144266605377
SSP2,Norway,Rule-of-Law Index,NOR,2095,0.937911868095398
SSP2,Norway,Rule-of-Law Index,NOR,2096,0.937676072120666
SSP2,Norway,Rule-of-Law Index,NOR,2097,0.937452435493469
SSP2,Norway,Rule-of-Law Index,NOR,2098,0.937226235866546
SSP2,Norway,Rule-of-Law Index,NOR,2099,0.936995446681976
SSP2,Norway,Rule-of-Law Index,NOR,2100,0.936760246753692
SSP2,Oman,Rule-of-Law Index,OMN,2025,0.551734507083892
SSP2,Oman,Rule-of-Law Index,OMN,2026,0.545154333114624
SSP2,Oman,Rule-of-Law Index,OMN,2027,0.541181564331054
SSP2,Oman,Rule-of-Law Index,OMN,2028,0.535985767841339
SSP2,Oman,Rule-of-Law Index,OMN,2029,0.531914234161377
SSP2,Oman,Rule-of-Law Index,OMN,2030,0.529200494289398
SSP2,Oman,Rule-of-Law Index,OMN,2031,0.527713775634765
SSP2,Oman,Rule-of-Law Index,OMN,2032,0.527066528797149
SSP2,Oman,Rule-of-Law Index,OMN,2033,0.527272939682006
SSP2,Oman,Rule-of-Law Index,OMN,2034,0.528228104114532
SSP2,Oman,Rule-of-Law Index,OMN,2035,0.529820501804351
SSP2,Oman,Rule-of-Law Index,OMN,2036,0.531951487064361
SSP2,Oman,Rule-of-Law Index,OMN,2037,0.53455901145935
SSP2,Oman,Rule-of-Law Index,OMN,2038,0.537530541419982
SSP2,Oman,Rule-of-Law Index,OMN,2039,0.540800333023071
SSP2,Oman,Rule-of-Law Index,OMN,2040,0.544318199157714
SSP2,Oman,Rule-of-Law Index,OMN,2041,0.548042178153991
SSP2,Oman,Rule-of-Law Index,OMN,2042,0.552140116691589
SSP2,Oman,Rule-of-Law Index,OMN,2043,0.55635792016983
SSP2,Oman,Rule-of-Law Index,OMN,2044,0.560637950897216
SSP2,Oman,Rule-of-Law Index,OMN,2045,0.564960539340972
SSP2,Oman,Rule-of-Law Index,OMN,2046,0.569314360618591
SSP2,Oman,Rule-of-Law Index,OMN,2047,0.573741734027862
SSP2,Oman,Rule-of-Law Index,OMN,2048,0.578156232833862
SSP2,Oman,Rule-of-Law Index,OMN,2049,0.58254325389862
SSP2,Oman,Rule-of-Law Index,OMN,2050,0.586901187896728
SSP2,Oman,Rule-of-Law Index,OMN,2051,0.591230690479278
SSP2,Oman,Rule-of-Law Index,OMN,2052,0.595065474510192
SSP2,Oman,Rule-of-Law Index,OMN,2053,0.598842740058898
SSP2,Oman,Rule-of-Law Index,OMN,2054,0.602634787559509
SSP2,Oman,Rule-of-Law Index,OMN,2055,0.606447577476501
SSP2,Oman,Rule-of-Law Index,OMN,2056,0.610276103019714
SSP2,Oman,Rule-of-Law Index,OMN,2057,0.61386638879776
SSP2,Oman,Rule-of-Law Index,OMN,2058,0.617429614067077
SSP2,Oman,Rule-of-Law Index,OMN,2059,0.620998501777648
SSP2,Oman,Rule-of-Law Index,OMN,2060,0.624573767185211
SSP2,Oman,Rule-of-Law Index,OMN,2061,0.628151357173919
SSP2,Oman,Rule-of-Law Index,OMN,2062,0.631538927555084
SSP2,Oman,Rule-of-Law Index,OMN,2063,0.63488882780075
SSP2,Oman,Rule-of-Law Index,OMN,2064,0.638226091861724
SSP2,Oman,Rule-of-Law Index,OMN,2065,0.641552746295929
SSP2,Oman,Rule-of-Law Index,OMN,2066,0.644867122173309
SSP2,Oman,Rule-of-Law Index,OMN,2067,0.648089706897735
SSP2,Oman,Rule-of-Law Index,OMN,2068,0.651266038417816
SSP2,Oman,Rule-of-Law Index,OMN,2069,0.654406189918518
SSP2,Oman,Rule-of-Law Index,OMN,2070,0.657513201236724
SSP2,Oman,Rule-of-Law Index,OMN,2071,0.66058874130249
SSP2,Oman,Rule-of-Law Index,OMN,2072,0.663574755191803
SSP2,Oman,Rule-of-Law Index,OMN,2073,0.666499972343444
SSP2,Oman,Rule-of-Law Index,OMN,2074,0.669373929500579
SSP2,Oman,Rule-of-Law Index,OMN,2075,0.672202229499816
SSP2,Oman,Rule-of-Law Index,OMN,2076,0.674988925457
SSP2,Oman,Rule-of-Law Index,OMN,2077,0.677682220935821
SSP2,Oman,Rule-of-Law Index,OMN,2078,0.680312275886535
SSP2,Oman,Rule-of-Law Index,OMN,2079,0.682889819145202
SSP2,Oman,Rule-of-Law Index,OMN,2080,0.685420989990234
SSP2,Oman,Rule-of-Law Index,OMN,2081,0.687910676002502
SSP2,Oman,Rule-of-Law Index,OMN,2082,0.690314888954162
SSP2,Oman,Rule-of-Law Index,OMN,2083,0.692660748958587
SSP2,Oman,Rule-of-Law Index,OMN,2084,0.69495803117752
SSP2,Oman,Rule-of-Law Index,OMN,2085,0.697212815284729
SSP2,Oman,Rule-of-Law Index,OMN,2086,0.699429750442504
SSP2,Oman,Rule-of-Law Index,OMN,2087,0.701571941375732
SSP2,Oman,Rule-of-Law Index,OMN,2088,0.703665435314178
SSP2,Oman,Rule-of-Law Index,OMN,2089,0.705718994140625
SSP2,Oman,Rule-of-Law Index,OMN,2090,0.707737743854522
SSP2,Oman,Rule-of-Law Index,OMN,2091,0.709725320339202
SSP2,Oman,Rule-of-Law Index,OMN,2092,0.711647987365722
SSP2,Oman,Rule-of-Law Index,OMN,2093,0.713531851768493
SSP2,Oman,Rule-of-Law Index,OMN,2094,0.715384721755981
SSP2,Oman,Rule-of-Law Index,OMN,2095,0.717210471630096
SSP2,Oman,Rule-of-Law Index,OMN,2096,0.719011962413787
SSP2,Oman,Rule-of-Law Index,OMN,2097,0.720769166946411
SSP2,Oman,Rule-of-Law Index,OMN,2098,0.722497820854187
SSP2,Oman,Rule-of-Law Index,OMN,2099,0.724202990531921
SSP2,Oman,Rule-of-Law Index,OMN,2100,0.725887298583984
SSP2,Pakistan,Rule-of-Law Index,PAK,2025,0.240288451313972
SSP2,Pakistan,Rule-of-Law Index,PAK,2026,0.236229687929153
SSP2,Pakistan,Rule-of-Law Index,PAK,2027,0.233836218714714
SSP2,Pakistan,Rule-of-Law Index,PAK,2028,0.233589112758636
SSP2,Pakistan,Rule-of-Law Index,PAK,2029,0.234626919031143
SSP2,Pakistan,Rule-of-Law Index,PAK,2030,0.236663118004798
SSP2,Pakistan,Rule-of-Law Index,PAK,2031,0.239540785551071
SSP2,Pakistan,Rule-of-Law Index,PAK,2032,0.242732405662536
SSP2,Pakistan,Rule-of-Law Index,PAK,2033,0.246559917926788
SSP2,Pakistan,Rule-of-Law Index,PAK,2034,0.251010924577713
SSP2,Pakistan,Rule-of-Law Index,PAK,2035,0.256022781133651
SSP2,Pakistan,Rule-of-Law Index,PAK,2036,0.261532515287399
SSP2,Pakistan,Rule-of-Law Index,PAK,2037,0.266633570194244
SSP2,Pakistan,Rule-of-Law Index,PAK,2038,0.272136390209198
SSP2,Pakistan,Rule-of-Law Index,PAK,2039,0.278134644031524
SSP2,Pakistan,Rule-of-Law Index,PAK,2040,0.2845960855484
SSP2,Pakistan,Rule-of-Law Index,PAK,2041,0.291472375392913
SSP2,Pakistan,Rule-of-Law Index,PAK,2042,0.297822773456573
SSP2,Pakistan,Rule-of-Law Index,PAK,2043,0.304483413696289
SSP2,Pakistan,Rule-of-Law Index,PAK,2044,0.311558246612548
SSP2,Pakistan,Rule-of-Law Index,PAK,2045,0.319021642208099
SSP2,Pakistan,Rule-of-Law Index,PAK,2046,0.326829552650451
SSP2,Pakistan,Rule-of-Law Index,PAK,2047,0.334100037813186
SSP2,Pakistan,Rule-of-Law Index,PAK,2048,0.341597646474838
SSP2,Pakistan,Rule-of-Law Index,PAK,2049,0.349418252706527
SSP2,Pakistan,Rule-of-Law Index,PAK,2050,0.357539325952529
SSP2,Pakistan,Rule-of-Law Index,PAK,2051,0.365921407938003
SSP2,Pakistan,Rule-of-Law Index,PAK,2052,0.37365511059761
SSP2,Pakistan,Rule-of-Law Index,PAK,2053,0.381527423858642
SSP2,Pakistan,Rule-of-Law Index,PAK,2054,0.389641404151916
SSP2,Pakistan,Rule-of-Law Index,PAK,2055,0.397979110479354
SSP2,Pakistan,Rule-of-Law Index,PAK,2056,0.406504571437835
SSP2,Pakistan,Rule-of-Law Index,PAK,2057,0.414333909749984
SSP2,Pakistan,Rule-of-Law Index,PAK,2058,0.42223498225212
SSP2,Pakistan,Rule-of-Law Index,PAK,2059,0.430310487747192
SSP2,Pakistan,Rule-of-Law Index,PAK,2060,0.438544988632202
SSP2,Pakistan,Rule-of-Law Index,PAK,2061,0.446906447410583
SSP2,Pakistan,Rule-of-Law Index,PAK,2062,0.454592496156692
SSP2,Pakistan,Rule-of-Law Index,PAK,2063,0.462306320667266
SSP2,Pakistan,Rule-of-Law Index,PAK,2064,0.470141649246215
SSP2,Pakistan,Rule-of-Law Index,PAK,2065,0.478084713220596
SSP2,Pakistan,Rule-of-Law Index,PAK,2066,0.486107110977172
SSP2,Pakistan,Rule-of-Law Index,PAK,2067,0.493499010801315
SSP2,Pakistan,Rule-of-Law Index,PAK,2068,0.500875353813171
SSP2,Pakistan,Rule-of-Law Index,PAK,2069,0.508318901062011
SSP2,Pakistan,Rule-of-Law Index,PAK,2070,0.515819549560546
SSP2,Pakistan,Rule-of-Law Index,PAK,2071,0.523354172706604
SSP2,Pakistan,Rule-of-Law Index,PAK,2072,0.530419170856475
SSP2,Pakistan,Rule-of-Law Index,PAK,2073,0.537428140640258
SSP2,Pakistan,Rule-of-Law Index,PAK,2074,0.544437766075134
SSP2,Pakistan,Rule-of-Law Index,PAK,2075,0.551442265510559
SSP2,Pakistan,Rule-of-Law Index,PAK,2076,0.558427393436431
SSP2,Pakistan,Rule-of-Law Index,PAK,2077,0.565024375915527
SSP2,Pakistan,Rule-of-Law Index,PAK,2078,0.571538388729095
SSP2,Pakistan,Rule-of-Law Index,PAK,2079,0.578013837337493
SSP2,Pakistan,Rule-of-Law Index,PAK,2080,0.584449172019958
SSP2,Pakistan,Rule-of-Law Index,PAK,2081,0.590836763381958
SSP2,Pakistan,Rule-of-Law Index,PAK,2082,0.596874296665191
SSP2,Pakistan,Rule-of-Law Index,PAK,2083,0.602788209915161
SSP2,Pakistan,Rule-of-Law Index,PAK,2084,0.608617484569549
SSP2,Pakistan,Rule-of-Law Index,PAK,2085,0.614367842674255
SSP2,Pakistan,Rule-of-Law Index,PAK,2086,0.620039582252502
SSP2,Pakistan,Rule-of-Law Index,PAK,2087,0.625360310077667
SSP2,Pakistan,Rule-of-Law Index,PAK,2088,0.630543410778045
SSP2,Pakistan,Rule-of-Law Index,PAK,2089,0.635629832744598
SSP2,Pakistan,Rule-of-Law Index,PAK,2090,0.6406289935112
SSP2,Pakistan,Rule-of-Law Index,PAK,2091,0.645544707775116
SSP2,Pakistan,Rule-of-Law Index,PAK,2092,0.65016359090805
SSP2,Pakistan,Rule-of-Law Index,PAK,2093,0.654657125473022
SSP2,Pakistan,Rule-of-Law Index,PAK,2094,0.659059882164001
SSP2,Pakistan,Rule-of-Law Index,PAK,2095,0.663381338119506
SSP2,Pakistan,Rule-of-Law Index,PAK,2096,0.667626082897186
SSP2,Pakistan,Rule-of-Law Index,PAK,2097,0.671630978584289
SSP2,Pakistan,Rule-of-Law Index,PAK,2098,0.675524294376373
SSP2,Pakistan,Rule-of-Law Index,PAK,2099,0.679334044456481
SSP2,Pakistan,Rule-of-Law Index,PAK,2100,0.683069050312042
SSP2,Panama,Rule-of-Law Index,PAN,2025,0.773778855800628
SSP2,Panama,Rule-of-Law Index,PAN,2026,0.767251908779144
SSP2,Panama,Rule-of-Law Index,PAN,2027,0.761816143989563
SSP2,Panama,Rule-of-Law Index,PAN,2028,0.757329165935516
SSP2,Panama,Rule-of-Law Index,PAN,2029,0.753732442855835
SSP2,Panama,Rule-of-Law Index,PAN,2030,0.750925302505493
SSP2,Panama,Rule-of-Law Index,PAN,2031,0.748806655406951
SSP2,Panama,Rule-of-Law Index,PAN,2032,0.747221171855926
SSP2,Panama,Rule-of-Law Index,PAN,2033,0.746132910251617
SSP2,Panama,Rule-of-Law Index,PAN,2034,0.745477318763732
SSP2,Panama,Rule-of-Law Index,PAN,2035,0.745191514492034
SSP2,Panama,Rule-of-Law Index,PAN,2036,0.745219647884368
SSP2,Panama,Rule-of-Law Index,PAN,2037,0.745476126670837
SSP2,Panama,Rule-of-Law Index,PAN,2038,0.745943307876586
SSP2,Panama,Rule-of-Law Index,PAN,2039,0.746590435504913
SSP2,Panama,Rule-of-Law Index,PAN,2040,0.747388005256652
SSP2,Panama,Rule-of-Law Index,PAN,2041,0.748310565948486
SSP2,Panama,Rule-of-Law Index,PAN,2042,0.749298691749572
SSP2,Panama,Rule-of-Law Index,PAN,2043,0.750359654426574
SSP2,Panama,Rule-of-Law Index,PAN,2044,0.751483261585235
SSP2,Panama,Rule-of-Law Index,PAN,2045,0.752657890319824
SSP2,Panama,Rule-of-Law Index,PAN,2046,0.75387305021286
SSP2,Panama,Rule-of-Law Index,PAN,2047,0.755097389221191
SSP2,Panama,Rule-of-Law Index,PAN,2048,0.756336450576782
SSP2,Panama,Rule-of-Law Index,PAN,2049,0.757587254047393
SSP2,Panama,Rule-of-Law Index,PAN,2050,0.75884610414505
SSP2,Panama,Rule-of-Law Index,PAN,2051,0.760109603404998
SSP2,Panama,Rule-of-Law Index,PAN,2052,0.761362195014953
SSP2,Panama,Rule-of-Law Index,PAN,2053,0.762608051300048
SSP2,Panama,Rule-of-Law Index,PAN,2054,0.763847172260284
SSP2,Panama,Rule-of-Law Index,PAN,2055,0.765078902244567
SSP2,Panama,Rule-of-Law Index,PAN,2056,0.766302645206451
SSP2,Panama,Rule-of-Law Index,PAN,2057,0.767505347728729
SSP2,Panama,Rule-of-Law Index,PAN,2058,0.768694579601287
SSP2,Panama,Rule-of-Law Index,PAN,2059,0.769871950149536
SSP2,Panama,Rule-of-Law Index,PAN,2060,0.771037995815277
SSP2,Panama,Rule-of-Law Index,PAN,2061,0.772193074226379
SSP2,Panama,Rule-of-Law Index,PAN,2062,0.773336827754974
SSP2,Panama,Rule-of-Law Index,PAN,2063,0.774466097354888
SSP2,Panama,Rule-of-Law Index,PAN,2064,0.775581121444702
SSP2,Panama,Rule-of-Law Index,PAN,2065,0.77668273448944
SSP2,Panama,Rule-of-Law Index,PAN,2066,0.777771890163421
SSP2,Panama,Rule-of-Law Index,PAN,2067,0.77884817123413
SSP2,Panama,Rule-of-Law Index,PAN,2068,0.779909253120422
SSP2,Panama,Rule-of-Law Index,PAN,2069,0.780955970287323
SSP2,Panama,Rule-of-Law Index,PAN,2070,0.781989395618438
SSP2,Panama,Rule-of-Law Index,PAN,2071,0.783010482788085
SSP2,Panama,Rule-of-Law Index,PAN,2072,0.784015834331512
SSP2,Panama,Rule-of-Law Index,PAN,2073,0.785008132457733
SSP2,Panama,Rule-of-Law Index,PAN,2074,0.785988688468933
SSP2,Panama,Rule-of-Law Index,PAN,2075,0.786958634853363
SSP2,Panama,Rule-of-Law Index,PAN,2076,0.787918746471405
SSP2,Panama,Rule-of-Law Index,PAN,2077,0.788859605789184
SSP2,Panama,Rule-of-Law Index,PAN,2078,0.7897869348526
SSP2,Panama,Rule-of-Law Index,PAN,2079,0.790702581405639
SSP2,Panama,Rule-of-Law Index,PAN,2080,0.791607737541198
SSP2,Panama,Rule-of-Law Index,PAN,2081,0.792503356933593
SSP2,Panama,Rule-of-Law Index,PAN,2082,0.793381035327911
SSP2,Panama,Rule-of-Law Index,PAN,2083,0.794246196746826
SSP2,Panama,Rule-of-Law Index,PAN,2084,0.795100629329681
SSP2,Panama,Rule-of-Law Index,PAN,2085,0.795945525169372
SSP2,Panama,Rule-of-Law Index,PAN,2086,0.796781718730926
SSP2,Panama,Rule-of-Law Index,PAN,2087,0.797607243061065
SSP2,Panama,Rule-of-Law Index,PAN,2088,0.798421263694763
SSP2,Panama,Rule-of-Law Index,PAN,2089,0.799224615097045
SSP2,Panama,Rule-of-Law Index,PAN,2090,0.800018310546875
SSP2,Panama,Rule-of-Law Index,PAN,2091,0.800803363323211
SSP2,Panama,Rule-of-Law Index,PAN,2092,0.80157858133316
SSP2,Panama,Rule-of-Law Index,PAN,2093,0.802342891693115
SSP2,Panama,Rule-of-Law Index,PAN,2094,0.803097188472747
SSP2,Panama,Rule-of-Law Index,PAN,2095,0.803842544555664
SSP2,Panama,Rule-of-Law Index,PAN,2096,0.804579734802246
SSP2,Panama,Rule-of-Law Index,PAN,2097,0.805307745933532
SSP2,Panama,Rule-of-Law Index,PAN,2098,0.806026935577392
SSP2,Panama,Rule-of-Law Index,PAN,2099,0.806738138198852
SSP2,Panama,Rule-of-Law Index,PAN,2100,0.807442069053649
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2025,0.684292733669281
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2026,0.680927157402038
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2027,0.678837180137634
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2028,0.67308509349823
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2029,0.668211102485656
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2030,0.664829671382904
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2031,0.662857055664062
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2032,0.660715997219085
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2033,0.659656703472137
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2034,0.659710884094238
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2035,0.660715699195861
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2036,0.662497580051422
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2037,0.663935482501983
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2038,0.665904521942138
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2039,0.668433964252471
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2040,0.67142254114151
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2041,0.67476463317871
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2042,0.67766273021698
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2043,0.68077141046524
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2044,0.684131026268005
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2045,0.687686622142791
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2046,0.691378116607666
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2047,0.694604814052581
SSP2,Papua New Guinea,Rule-of-Law Index,PNG,2048,0.697890043258667
