Model,Scenario,ISO,Variable,Year,Value
Remind-Magpie_damages,Net Zero 2050,HKG,GDP_damage,2060,445.834632611446
Remind-Magpie_damages,Net Zero 2050,HND,Population,2060,14.524
Remind-Magpie_damages,Net Zero 2050,HND,GDP_damage,2060,221.50309983501
Remind-Magpie_damages,Net Zero 2050,HRV,Population,2060,3.1968
Remind-Magpie_damages,Net Zero 2050,HRV,GDP_damage,2060,165.811111419348
Remind-Magpie_damages,Net Zero 2050,HTI,Population,2060,15.4553
Remind-Magpie_damages,Net Zero 2050,HTI,GDP_damage,2060,125.557110229321
Remind-Magpie_damages,Net Zero 2050,HUN,Population,2060,8.2596
Remind-Magpie_damages,Net Zero 2050,HUN,GDP_damage,2060,459.504139251007
Remind-Magpie_damages,Net Zero 2050,IDN,Population,2060,329.4944
Remind-Magpie_damages,Net Zero 2050,IDN,GDP_damage,2060,8789.98803662807
Remind-Magpie_damages,Net Zero 2050,IND,Population,2060,1636.7177
Remind-Magpie_damages,Net Zero 2050,IND,GDP_damage,2060,37200.0491228541
Remind-Magpie_damages,Net Zero 2050,IRL,Population,2060,6.1526
Remind-Magpie_damages,Net Zero 2050,IRL,GDP_damage,2060,1100.24473527775
Remind-Magpie_damages,Net Zero 2050,IRN,Population,2060,105.8069
Remind-Magpie_damages,Net Zero 2050,IRN,GDP_damage,2060,1806.47068350886
Remind-Magpie_damages,Net Zero 2050,IRQ,Population,2060,81.0585
Remind-Magpie_damages,Net Zero 2050,IRQ,GDP_damage,2060,1874.7831091496
Remind-Magpie_damages,Net Zero 2050,ISL,Population,2060,0.432
Remind-Magpie_damages,Net Zero 2050,ISL,GDP_damage,2060,37.2085452587379
Remind-Magpie_damages,Net Zero 2050,ISR,Population,2060,14.5358
Remind-Magpie_damages,Net Zero 2050,ISR,GDP_damage,2060,789.447443564562
Remind-Magpie_damages,Net Zero 2050,ITA,Population,2060,53.9708
Remind-Magpie_damages,Net Zero 2050,ITA,GDP_damage,2060,2949.08599914541
Remind-Magpie_damages,Net Zero 2050,JAM,Population,2060,2.689
Remind-Magpie_damages,Net Zero 2050,JAM,GDP_damage,2060,52.3633835158445
Remind-Magpie_damages,Net Zero 2050,JOR,Population,2060,18.1391
Remind-Magpie_damages,Net Zero 2050,JOR,GDP_damage,2060,255.404349507226
Remind-Magpie_damages,Net Zero 2050,JPN,Population,2060,99.7392
Remind-Magpie_damages,Net Zero 2050,JPN,GDP_damage,2060,5678.75765030139
Remind-Magpie_damages,Net Zero 2050,KAZ,Population,2060,24.3268
Remind-Magpie_damages,Net Zero 2050,KAZ,GDP_damage,2060,987.796609971127
Remind-Magpie_damages,Net Zero 2050,KEN,Population,2060,92.044
Remind-Magpie_damages,Net Zero 2050,KEN,GDP_damage,2060,1158.74295654048
Remind-Magpie_damages,Net Zero 2050,KGZ,Population,2060,9.5937
Remind-Magpie_damages,Net Zero 2050,KGZ,GDP_damage,2060,112.602907196506
Remind-Magpie_damages,Net Zero 2050,KHM,Population,2060,21.9875
Remind-Magpie_damages,Net Zero 2050,KHM,GDP_damage,2060,414.707851012106
Remind-Magpie_damages,Net Zero 2050,KOR,Population,2060,45.0721
Remind-Magpie_damages,Net Zero 2050,KOR,GDP_damage,2060,2547.66343207604
Remind-Magpie_damages,Net Zero 2050,KWT,Population,2060,5.7728
Remind-Magpie_damages,Net Zero 2050,KWT,GDP_damage,2060,299.780710625703
Remind-Magpie_damages,Net Zero 2050,LBN,Population,2060,7.4684
Remind-Magpie_damages,Net Zero 2050,LBN,GDP_damage,2060,124.622242104107
Remind-Magpie_damages,Net Zero 2050,LBY,Population,2060,9.4037
Remind-Magpie_damages,Net Zero 2050,LBY,GDP_damage,2060,311.802386802751
Remind-Magpie_damages,Net Zero 2050,LKA,Population,2060,24.2692
Remind-Magpie_damages,Net Zero 2050,LKA,GDP_damage,2060,546.585961221435
Remind-Magpie_damages,Net Zero 2050,LTU,Population,2060,1.9412
Remind-Magpie_damages,Net Zero 2050,LTU,GDP_damage,2060,119.739417080649
Remind-Magpie_damages,Net Zero 2050,LUX,Population,2060,0.7885
Remind-Magpie_damages,Net Zero 2050,LUX,GDP_damage,2060,92.7952210666827
Remind-Magpie_damages,Net Zero 2050,LVA,Population,2060,1.3458
Remind-Magpie_damages,Net Zero 2050,LVA,GDP_damage,2060,71.4027424364234
Remind-Magpie_damages,Net Zero 2050,MAR,Population,2060,45.2995
Remind-Magpie_damages,Net Zero 2050,MAR,GDP_damage,2060,736.798859231207
Remind-Magpie_damages,Net Zero 2050,MDA,Population,2060,2.3397
Remind-Magpie_damages,Net Zero 2050,MDA,GDP_damage,2060,72.3370739384754
Remind-Magpie_damages,Net Zero 2050,MEX,Population,2060,153.2619
Remind-Magpie_damages,Net Zero 2050,MEX,GDP_damage,2060,4962.1541071414
Remind-Magpie_damages,Net Zero 2050,MKD,Population,2060,1.9925
Remind-Magpie_damages,Net Zero 2050,MKD,GDP_damage,2060,71.0809382491378
Remind-Magpie_damages,Net Zero 2050,MLI,Population,2060,52.8107
Remind-Magpie_damages,Net Zero 2050,MLI,GDP_damage,2060,324.239124164334
Remind-Magpie_damages,Net Zero 2050,MLT,Population,2060,0.5092
Remind-Magpie_damages,Net Zero 2050,MLT,GDP_damage,2060,44.3243964234968
Remind-Magpie_damages,Net Zero 2050,MMR,Population,2060,59.2318
Remind-Magpie_damages,Net Zero 2050,MMR,GDP_damage,2060,556.437149821085
Remind-Magpie_damages,Net Zero 2050,MNE,Population,2060,0.6048
Remind-Magpie_damages,Net Zero 2050,MNE,GDP_damage,2060,22.1000656419834
Remind-Magpie_damages,Net Zero 2050,MNG,Population,2060,5.1863
Remind-Magpie_damages,Net Zero 2050,MNG,GDP_damage,2060,127.083144604237
Remind-Magpie_damages,Net Zero 2050,MOZ,Population,2060,66.5801
Remind-Magpie_damages,Net Zero 2050,MOZ,GDP_damage,2060,453.702615745225
Remind-Magpie_damages,Net Zero 2050,MUS,Population,2060,1.1873
Remind-Magpie_damages,Net Zero 2050,MUS,GDP_damage,2060,56.8877069971139
Remind-Magpie_damages,Net Zero 2050,MYS,Population,2060,44.9203
Remind-Magpie_damages,Net Zero 2050,MYS,GDP_damage,2060,1930.2950678831
Remind-Magpie_damages,Net Zero 2050,NAM,Population,2060,3.9408
Remind-Magpie_damages,Net Zero 2050,NAM,GDP_damage,2060,64.649965011975
Remind-Magpie_damages,Net Zero 2050,NER,Population,2060,82.5386
Remind-Magpie_damages,Net Zero 2050,NER,GDP_damage,2060,331.242870817547
Remind-Magpie_damages,Net Zero 2050,NGA,Population,2060,481.5684
Remind-Magpie_damages,Net Zero 2050,NGA,GDP_damage,2060,4263.49912232981
Remind-Magpie_damages,Net Zero 2050,NIC,Population,2060,8.8575
Remind-Magpie_damages,Net Zero 2050,NIC,GDP_damage,2060,143.765976195973
Remind-Magpie_damages,Net Zero 2050,NLD,Population,2060,17.7336
Remind-Magpie_damages,Net Zero 2050,NLD,GDP_damage,2060,1288.44522205226
Remind-Magpie_damages,Net Zero 2050,NOR,Population,2060,6.2921
Remind-Magpie_damages,Net Zero 2050,NOR,GDP_damage,2060,530.860308908565
Remind-Magpie_damages,Net Zero 2050,NPL,Population,2060,37.454
Remind-Magpie_damages,Net Zero 2050,NPL,GDP_damage,2060,514.336903177
Remind-Magpie_damages,Net Zero 2050,NZL,Population,2060,6.1116
Remind-Magpie_damages,Net Zero 2050,NZL,GDP_damage,2060,378.147795277174
Remind-Magpie_damages,Net Zero 2050,OMN,Population,2060,6.9753
Remind-Magpie_damages,Net Zero 2050,OMN,GDP_damage,2060,288.098888586748
Remind-Magpie_damages,Net Zero 2050,PAK,Population,2060,437.3265
Remind-Magpie_damages,Net Zero 2050,PAK,GDP_damage,2060,5836.50816190497
Remind-Magpie_damages,Net Zero 2050,PAN,Population,2060,5.7803
Remind-Magpie_damages,Net Zero 2050,PAN,GDP_damage,2060,320.425175608109
Remind-Magpie_damages,Net Zero 2050,PER,Population,2060,40.1237
Remind-Magpie_damages,Net Zero 2050,PER,GDP_damage,2060,996.151740635296
Remind-Magpie_damages,Net Zero 2050,PHL,Population,2060,171.7025
Remind-Magpie_damages,Net Zero 2050,PHL,GDP_damage,2060,3822.46343668113
Remind-Magpie_damages,Net Zero 2050,POL,Population,2060,33.4731
Remind-Magpie_damages,Net Zero 2050,POL,GDP_damage,2060,1989.37881093386
Remind-Magpie_damages,Net Zero 2050,PRK,Population,2060,25.4886
Remind-Magpie_damages,Net Zero 2050,PRT,Population,2060,9.3765
Remind-Magpie_damages,Net Zero 2050,PRT,GDP_damage,2060,529.497784574812
Remind-Magpie_damages,Net Zero 2050,PRY,Population,2060,8.8721
Remind-Magpie_damages,Net Zero 2050,PRY,GDP_damage,2060,221.261421368626
Remind-Magpie_damages,Net Zero 2050,QAT,Population,2060,4.9387
Remind-Magpie_damages,Net Zero 2050,QAT,GDP_damage,2060,334.750091137387
Remind-Magpie_damages,Net Zero 2050,ROU,Population,2060,14.6975
Remind-Magpie_damages,Net Zero 2050,ROU,GDP_damage,2060,767.398455089623
Remind-Magpie_damages,Net Zero 2050,RUS,Population,2060,138.2922
Remind-Magpie_damages,Net Zero 2050,RUS,GDP_damage,2060,5847.88539480071
Remind-Magpie_damages,Net Zero 2050,SAU,Population,2060,52.1224
Remind-Magpie_damages,Net Zero 2050,SAU,GDP_damage,2060,2793.7916409733
Remind-Magpie_damages,Net Zero 2050,SDN,Population,2060,88.9868
Remind-Magpie_damages,Net Zero 2050,SDN,GDP_damage,2060,363.098398856849
Remind-Magpie_damages,Net Zero 2050,SEN,Population,2060,34.7178
Remind-Magpie_damages,Net Zero 2050,SEN,GDP_damage,2060,329.199829619432
Remind-Magpie_damages,Net Zero 2050,SGP,Population,2060,7.0487
Remind-Magpie_damages,Net Zero 2050,SGP,GDP_damage,2060,693.143093601414
Remind-Magpie_damages,Net Zero 2050,SLV,Population,2060,6.2024
Remind-Magpie_damages,Net Zero 2050,SLV,GDP_damage,2060,131.706589871188
Remind-Magpie_damages,Net Zero 2050,SRB,Population,2060,6.4428
Remind-Magpie_damages,Net Zero 2050,SRB,GDP_damage,2060,285.929406832039
Remind-Magpie_damages,Net Zero 2050,SSD,Population,2060,14.1572
Remind-Magpie_damages,Net Zero 2050,SUR,Population,2060,0.7696
Remind-Magpie_damages,Net Zero 2050,SUR,GDP_damage,2060,21.0014384890954
Remind-Magpie_damages,Net Zero 2050,SVK,Population,2060,4.9975
Remind-Magpie_damages,Net Zero 2050,SVK,GDP_damage,2060,280.124305470246
Remind-Magpie_damages,Net Zero 2050,SVN,Population,2060,1.9912
Remind-Magpie_damages,Net Zero 2050,SVN,GDP_damage,2060,110.245254691005
Remind-Magpie_damages,Net Zero 2050,SWE,Population,2060,12.1501
Remind-Magpie_damages,Net Zero 2050,SWE,GDP_damage,2060,869.590079096936
Remind-Magpie_damages,Net Zero 2050,SYR,Population,2060,30.315
Remind-Magpie_damages,Net Zero 2050,SYR,GDP_damage,2060,1405.78515038816
Remind-Magpie_damages,Net Zero 2050,TGO,Population,2060,16.2342
Remind-Magpie_damages,Net Zero 2050,TGO,GDP_damage,2060,104.275460145251
Remind-Magpie_damages,Net Zero 2050,THA,Population,2060,67.6101
Remind-Magpie_damages,Net Zero 2050,THA,GDP_damage,2060,2112.68109959394
Remind-Magpie_damages,Net Zero 2050,TJK,Population,2060,15.8522
Remind-Magpie_damages,Net Zero 2050,TJK,GDP_damage,2060,163.752298269839
Remind-Magpie_damages,Net Zero 2050,TKM,Population,2060,9.0057
Remind-Magpie_damages,Net Zero 2050,TKM,GDP_damage,2060,161.984670250602
Remind-Magpie_damages,Net Zero 2050,TTO,Population,2060,1.4344
Remind-Magpie_damages,Net Zero 2050,TTO,GDP_damage,2060,49.669719944391
Remind-Magpie_damages,Net Zero 2050,TUN,Population,2060,14.2809
Remind-Magpie_damages,Net Zero 2050,TUN,GDP_damage,2060,244.978767949013
Remind-Magpie_damages,Net Zero 2050,TUR,Population,2060,96.1687
Remind-Magpie_damages,Net Zero 2050,TUR,GDP_damage,2060,5805.68324236179
Remind-Magpie_damages,Net Zero 2050,TWN,Population,2060,17.9796
Remind-Magpie_damages,Net Zero 2050,TWN,GDP_damage,2060,1151.35337982479
Remind-Magpie_damages,Net Zero 2050,TZA,Population,2060,147.425
Remind-Magpie_damages,Net Zero 2050,TZA,GDP_damage,2060,1086.8914259519
Remind-Magpie_damages,Net Zero 2050,UGA,Population,2060,107.4894
Remind-Magpie_damages,Net Zero 2050,UGA,GDP_damage,2060,660.846353939981
Remind-Magpie_damages,Net Zero 2050,UKR,Population,2060,33.5794
Remind-Magpie_damages,Net Zero 2050,UKR,GDP_damage,2060,982.854513372099
Remind-Magpie_damages,Net Zero 2050,URY,Population,2060,3.1843
Remind-Magpie_damages,Net Zero 2050,URY,GDP_damage,2060,124.361809295691
Remind-Magpie_damages,Net Zero 2050,USA,Population,2060,383.5688
Remind-Magpie_damages,Net Zero 2050,USA,GDP_damage,2060,30539.1266334989
Remind-Magpie_damages,Net Zero 2050,UZB,Population,2060,49.986
Remind-Magpie_damages,Net Zero 2050,UZB,GDP_damage,2060,1000.29948808883
Remind-Magpie_damages,Net Zero 2050,VEN,Population,2060,34.87
Remind-Magpie_damages,Net Zero 2050,VEN,GDP_damage,2060,941.410073589016
Remind-Magpie_damages,Net Zero 2050,VNM,Population,2060,113.5578
Remind-Magpie_damages,Net Zero 2050,VNM,GDP_damage,2060,3793.09216293025
Remind-Magpie_damages,Net Zero 2050,YEM,Population,2060,60.0801
Remind-Magpie_damages,Net Zero 2050,YEM,GDP_damage,2060,297.571014582477
Remind-Magpie_damages,Net Zero 2050,ZAF,Population,2060,69.38
Remind-Magpie_damages,Net Zero 2050,ZAF,GDP_damage,2060,1682.71478813203
Remind-Magpie_damages,Net Zero 2050,ZMB,Population,2060,40.0523
Remind-Magpie_damages,Net Zero 2050,ZMB,GDP_damage,2060,279.64498690161
Remind-Magpie_damages,Net Zero 2050,ZWE,Population,2060,24.8074
Remind-Magpie_damages,Net Zero 2050,ZWE,GDP_damage,2060,94.0523001233304
Remind-Magpie,Below 2C,AGO,GDP_no_damage,2060,
Remind-Magpie,Below 2C,AGO,Population,2060,
Remind-Magpie,Below 2C,ALB,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ALB,Population,2060,
Remind-Magpie,Below 2C,ARE,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ARE,Population,2060,
Remind-Magpie,Below 2C,ARG,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ARG,Population,2060,
Remind-Magpie,Below 2C,ARM,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ARM,Population,2060,
Remind-Magpie,Below 2C,AUS,GDP_no_damage,2060,
Remind-Magpie,Below 2C,AUS,Population,2060,
Remind-Magpie,Below 2C,AUT,GDP_no_damage,2060,
Remind-Magpie,Below 2C,AUT,Population,2060,
Remind-Magpie,Below 2C,AZE,GDP_no_damage,2060,
Remind-Magpie,Below 2C,AZE,Population,2060,
Remind-Magpie,Below 2C,BEL,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BEL,Population,2060,
Remind-Magpie,Below 2C,BEN,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BEN,Population,2060,
Remind-Magpie,Below 2C,BGD,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BGD,Population,2060,
Remind-Magpie,Below 2C,BGR,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BGR,Population,2060,
Remind-Magpie,Below 2C,BHR,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BHR,Population,2060,
Remind-Magpie,Below 2C,BIH,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BIH,Population,2060,
Remind-Magpie,Below 2C,BLR,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BLR,Population,2060,
Remind-Magpie,Below 2C,BOL,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BOL,Population,2060,
Remind-Magpie,Below 2C,BRA,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BRA,Population,2060,
Remind-Magpie,Below 2C,BRN,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BRN,Population,2060,
Remind-Magpie,Below 2C,BWA,GDP_no_damage,2060,
Remind-Magpie,Below 2C,BWA,Population,2060,
Remind-Magpie,Below 2C,CAN,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CAN,Population,2060,
Remind-Magpie,Below 2C,CHE,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CHE,Population,2060,
Remind-Magpie,Below 2C,CHL,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CHL,Population,2060,
Remind-Magpie,Below 2C,CHN,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CHN,Population,2060,
Remind-Magpie,Below 2C,CIV,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CIV,Population,2060,
Remind-Magpie,Below 2C,CMR,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CMR,Population,2060,
Remind-Magpie,Below 2C,COD,GDP_no_damage,2060,
Remind-Magpie,Below 2C,COD,Population,2060,
Remind-Magpie,Below 2C,COG,GDP_no_damage,2060,
Remind-Magpie,Below 2C,COG,Population,2060,
Remind-Magpie,Below 2C,COL,GDP_no_damage,2060,
Remind-Magpie,Below 2C,COL,Population,2060,
Remind-Magpie,Below 2C,CRI,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CRI,Population,2060,
Remind-Magpie,Below 2C,CUB,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CUB,Population,2060,
Remind-Magpie,Below 2C,CYP,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CYP,Population,2060,
Remind-Magpie,Below 2C,CZE,GDP_no_damage,2060,
Remind-Magpie,Below 2C,CZE,Population,2060,
Remind-Magpie,Below 2C,DEU,GDP_no_damage,2060,
Remind-Magpie,Below 2C,DEU,Population,2060,
Remind-Magpie,Below 2C,DNK,GDP_no_damage,2060,
Remind-Magpie,Below 2C,DNK,Population,2060,
Remind-Magpie,Below 2C,DOM,GDP_no_damage,2060,
Remind-Magpie,Below 2C,DOM,Population,2060,
Remind-Magpie,Below 2C,DZA,GDP_no_damage,2060,
Remind-Magpie,Below 2C,DZA,Population,2060,
Remind-Magpie,Below 2C,ECU,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ECU,Population,2060,
Remind-Magpie,Below 2C,EGY,GDP_no_damage,2060,
Remind-Magpie,Below 2C,EGY,Population,2060,
Remind-Magpie,Below 2C,ERI,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ERI,Population,2060,
Remind-Magpie,Below 2C,ESP,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ESP,Population,2060,
Remind-Magpie,Below 2C,EST,GDP_no_damage,2060,
Remind-Magpie,Below 2C,EST,Population,2060,
Remind-Magpie,Below 2C,ETH,GDP_no_damage,2060,
Remind-Magpie,Below 2C,ETH,Population,2060,
Remind-Magpie,Below 2C,EU27,GDP_no_damage,2060,
Remind-Magpie,Below 2C,EU27,Population,2060,
Remind-Magpie,Below 2C,FIN,GDP_no_damage,2060,
Remind-Magpie,Below 2C,FIN,Population,2060,
Remind-Magpie,Below 2C,FRA,GDP_no_damage,2060,
Remind-Magpie,Below 2C,FRA,Population,2060,
Remind-Magpie,Below 2C,GAB,GDP_no_damage,2060,
Remind-Magpie,Below 2C,GAB,Population,2060,
Remind-Magpie,Below 2C,GBR,GDP_no_damage,2060,
Remind-Magpie,Below 2C,GBR,Population,2060,
Remind-Magpie,Below 2C,GEO,GDP_no_damage,2060,
Remind-Magpie,Below 2C,GEO,Population,2060,
Remind-Magpie,Below 2C,GHA,GDP_no_damage,2060,
Remind-Magpie,Below 2C,GHA,Population,2060,
Remind-Magpie,Below 2C,GRC,GDP_no_damage,2060,
Remind-Magpie,Below 2C,GRC,Population,2060,
Remind-Magpie,Below 2C,GTM,GDP_no_damage,2060,
Remind-Magpie,Below 2C,GTM,Population,2060,
Remind-Magpie,Below 2C,HKG,GDP_no_damage,2060,
Remind-Magpie,Below 2C,HKG,Population,2060,
Remind-Magpie,Below 2C,HND,GDP_no_damage,2060,
Remind-Magpie,Below 2C,HND,Population,2060,
Remind-Magpie,Below 2C,HRV,GDP_no_damage,2060,
Remind-Magpie,Below 2C,HRV,Population,2060,
Remind-Magpie,Below 2C,HTI,GDP_no_damage,2060,
Remind-Magpie,Below 2C,HTI,Population,2060,
Remind-Magpie,Below 2C,HUN,GDP_no_damage,2060,
Remind-Magpie,Below 2C,HUN,Population,2060,
